movie_id,title,description,director_id,rank,year,run_time,vote,rating,revenue,meta_score
192f0708-3148-479b-9006-0898c410ed2a,The Founder,"The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into one of the biggest restaurant businesses in the world with a combination of ambition, persistence, and ruthlessness.",d9773306-8119-4f46-97ea-3f1d3b9e2fb7,44,2016,115,37033,7.2,12.79,66
1943eeba-100e-4597-bb93-e440790c7487,The Happening,"A science teacher, his wife, and a young girl struggle to survive a plague that causes those infected to commit suicide.",80af830c-4c04-4c69-87fa-bcc038894b83,513,2008,91,170897,5,64.51,34
197aa6ad-95bd-4219-b1e3-6dfbeabcead7,A United Kingdom,"The story of King Seretse Khama of Botswana and how his loving but controversial marriage to a British white woman, Ruth Williams, put his kingdom into political and diplomatic turmoil.",7ed3b609-4060-44ae-bcad-1de218d5cbf3,809,2016,111,4771,6.8,3.9,65
19e594d6-507e-44ab-a71c-dc238157fa65,Demolition,"A successful investment banker struggles after losing his wife in a tragic car crash. With the help of a customer service rep and her young son, he starts to rebuild, beginning with the demolition of the life he once knew.",9f77f1be-41e7-4322-b2b0-c19c91ad4475,452,2015,101,58720,7,1.82,49
1a76de4d-afc9-48ba-be85-55301a8a7858,Maudie,An arthritic Nova Scotia woman works as a housekeeper while she hones her skills as an artist and eventually becomes a beloved figure in the community.,3f2a61f9-b2c4-4c1d-9c05-355c934daf18,840,2016,115,346,7.8,,60
1a7c74fc-7e1e-4e39-b5f5-4724659832cd,Hush,A deaf writer who retreated into the woods to live a solitary life must fight for her life in silence when a masked killer appears at her window.,e73db76a-0104-49e7-b484-fe403b1711a4,383,2016,81,45867,6.6,,67
1aa32a27-fe91-45e6-871f-e748332311cc,42,This movie is about Jackie Robinson and his journey to becoming a Brooklyn Dodger and his life during that time.,db8ccce3-a109-400c-97a8-9c944bf54b8d,850,2013,128,69659,7.5,95,62
1b1bb0a6-60d4-4f6a-8c63-9bca162edd01,Turbo Kid,"In a post-apocalyptic wasteland in 1997, a comic book fan adopts the persona of his favourite hero to save his enthusiastic friend and fight a tyrannical overlord.",34d42043-a26a-4a6c-8f95-bc17087c1676,811,2015,93,19309,6.7,0.05,60
1b227b81-4c5c-4de3-a871-d8b9f66fb19a,This Is the End,"While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the Biblical Apocalypse.",28268d57-6b70-4a57-a152-294bd80a5c4f,359,2013,107,327838,6.6,101.47,67
1b5a6f35-1d59-4c6e-a69c-bb432e2559e3,Shooter,"A marksman living in exile is coaxed back into action after learning of a plot to kill the President. Ultimately double-crossed and framed for the attempt, he goes on the run to find the real killer and the reason he was set up.",97710f36-5054-490c-bd43-199e5027c392,512,2007,124,267820,7.2,46.98,53
1bb0e626-b0ae-4326-82a5-afe3e6cf1833,The Gambler,"Lit professor and gambler Jim Bennett's debt causes him to borrow money from his mother and a loan shark. Further complicating his situation is his relationship with one of his students. Will Bennett risk his life for a second chance?",4509282c-4f2a-49d4-8eaf-e4b68f0014ea,806,2014,111,52537,6,33.63,55
1beac723-766a-44d1-ae6a-15a9c7318e66,Toni Erdmann,"A practical joking father tries to reconnect with his hard working daughter by creating an outrageous alter ego and posing as her CEO's life coach.",3bc577fa-1850-48dc-8e4f-31836358eb9c,612,2016,162,24387,7.6,1.48,93
1c2196a2-6318-466f-8226-253c6141416a,The Lovely Bones,Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.,72ae285d-9e67-475a-8188-a2610c2e1b14,613,2009,135,130702,6.7,43.98,42
1c7ceb8a-3ec9-4031-9b2b-195124a93f5c,Alice Through the Looking Glass,Alice returns to the whimsical world of Wonderland and travels back in time to help the Mad Hatter.,e8f244e9-889f-4920-8079-1b36d3991d78,307,2016,113,57207,6.2,77.04,34
1cb4354c-6ee3-4256-8eda-6d78834cd26c,American Honey,"A teenage girl with nothing to lose joins a traveling magazine sales crew, and gets caught up in a whirlwind of hard partying, law bending and young love as she criss-crosses the Midwest with a band of misfits.",82f0603a-7fb6-4810-aa0f-f12de459005d,226,2016,163,19660,7,0.66,79
1cd88139-fdb4-4b90-860e-9461f38b410e,Rambo,"In Thailand, John Rambo joins a group of missionaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit.",23a90720-2130-4035-a9e4-25e99e0c5287,895,2008,92,187077,7.1,42.72,46
1d008a08-ff2d-4e7a-9a9b-8f8f3308b881,Disturbia,A teen living under house arrest becomes convinced his neighbor is a serial killer.,0aee1dbf-b2e1-47f8-8c13-98a680977125,972,2007,105,193491,6.9,80.05,
1d1af5ff-b5d1-46d4-b75a-2e4e3113a09a,Spring Breakers,"Four college girls hold up a restaurant in order to fund their spring break vacation. While partying, drinking, and taking drugs, they are arrested, only to be bailed out by a drug and arms dealer.",34a3654b-6c6c-4573-9708-43a712a7d641,212,2012,94,114290,5.3,14.12,63
1d28187a-d318-49f8-a273-14ffbf0e6722,The Escort,"Desperate for a good story, a sex-addicted journalist throws himself into the world of high-class escorts when he starts following a Stanford-educated prostitute.",a2d2bf26-459b-48b0-92b2-c869d761af61,628,2016,88,7181,6,,46
1d2992f5-0a9a-4137-84aa-90175f3a3359,Män som hatar kvinnor,A journalist is aided in his search for a woman who has been missing -- or dead -- for forty years by a young female hacker.,93be8a56-f8ea-4f49-91a8-436eb1445181,591,2009,152,182074,7.8,10.1,76
1d3ec351-63c6-496f-b866-af7662ef8474,The Wolf of Wall Street,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",f42194e8-2ac6-4281-b5ac-06303a9cf51a,83,2013,180,865134,8.2,116.87,75
1d43e566-785e-4b49-b166-fb917ca63c51,Transformers,"An ancient struggle between two Cybertronian races, the heroic Autobots and the evil Decepticons, comes to Earth, with a clue to the ultimate power held by a teenager.",743a4496-752f-4a1e-a7f0-04e8bd110908,213,2007,144,531112,7.1,318.76,61
1d89c316-9415-409b-80c1-210b43b8e465,Contagion,"Healthcare professionals, government officials and everyday people find themselves in the midst of a worldwide epidemic as the CDC works to find a cure.",317253a5-dde6-4a3d-beee-21664acac229,910,2011,106,187004,6.6,75.64,70
1d8e3a47-8936-4dd3-8078-b8352aaeac6f,Hairspray,Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,252d79cb-fccc-4071-8cfc-8cf3bc13dfb3,487,2007,117,102954,6.7,118.82,81
1d96f824-012b-4a08-95d1-69d712b37172,Pet,"A psychological thriller about a man who bumps into an old crush and subsequently becomes obsessed with her, leading him to hold her captive underneath the animal shelter where he works. ... See full summary »",9adf476a-0ac0-4241-9a2c-a80b709293ac,478,2016,94,8404,5.7,,48
1df5a141-88a1-44ce-8ca9-94c476a0bba0,Sex Tape,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",7cfa7b4b-ce52-4289-a44a-a09e32d6cc0b,583,2014,94,89885,5.1,38.54,36
1e3f3a67-eb6d-4094-b64b-1c2138c6f915,Eagle Eye,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",0aee1dbf-b2e1-47f8-8c13-98a680977125,764,2008,118,156158,6.6,101.11,43
1e5e2392-4943-449a-ac4f-88f480195582,Unknown,"A man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. With the help of a young woman, he sets out to prove who he is.",64ffa323-98cc-4f24-b66e-b53857216677,781,2011,113,218679,6.9,61.09,56
1e78d203-9268-46a4-b806-19afee5266d3,"We're the Millers",A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,92491228-bd85-43f0-ad54-10381ef9f0d6,225,2013,110,334867,7,150.37,44
1ea76a1b-8e21-4bbe-8d7b-da7190f2f261,The Boss,"A titan of industry is sent to prison after she's caught insider trading. When she emerges ready to rebrand herself as America's latest sweetheart, not everyone she screwed over is so quick to forgive and forget.",a37d01c2-218c-43a6-805e-5e29fc1f4a8b,741,2016,99,29642,5.4,63.03,40
1ed9bafd-6205-4d23-8586-46e34dbc0849,The Sea of Trees,A suicidal American befriends a Japanese man lost in a forest near Mt. Fuji and the two search for a way out.,93575d9b-fe40-484b-8e7f-ba3399ac208c,928,2015,110,7475,5.9,0.02,23
1fb80bca-34d9-4ca0-99d6-542464099bd6,Take Me Home Tonight,"Four years after graduation, an awkward high school genius uses his sister's boyfriend's Labor Day party as the perfect opportunity to make his move on his high school crush.",9127bcf4-b278-4aac-a6e9-8bae753803b0,993,2011,97,45419,6.3,6.92,
20619c7f-013b-449b-9e39-1c0f694617ce,Boyka: Undisputed IV,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for.",ef0bdcbb-55f8-4252-8f22-e42ce6072829,124,2016,86,10428,7.4,,
2073d8f9-db12-4757-b320-76f34e5927b2,"The King's Speech","The story of King George VI of the United Kingdom of Great Britain and Northern Ireland, his impromptu ascension to the throne and the speech therapist who helped the unsure monarch become worthy of it.",100a4c6f-a769-4ad0-9028-2e0d8f545048,686,2010,118,534388,8,138.8,88
20f40501-9b7c-4f5b-9ee7-251c09d023d0,The Girl on the Train,A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.,df65ff80-e241-4729-9b1f-408c11c9e11e,63,2016,112,102177,6.5,75.31,48
212fec9e-2ade-48d9-b9c6-e24492a73e7a,The Blind Side,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",d9773306-8119-4f46-97ea-3f1d3b9e2fb7,311,2009,129,237221,7.7,255.95,53
214d3e9c-1893-499c-87ac-8f6db009f06d,Forgetting Sarah Marshall,"Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.",a8722c06-ce1b-4d23-8335-78f2b9e5829b,481,2008,111,226619,7.2,62.88,67
221a5589-0399-4563-8411-bbeada2e6421,Rocky Balboa,"Thirty years after the ring of the first bell, Rocky Balboa comes out of retirement and dons his gloves for his final fight; against the reigning heavyweight champ Mason 'The Line' Dixon.",23a90720-2130-4035-a9e4-25e99e0c5287,831,2006,102,171356,7.2,70.27,63
22432b3d-6eab-49d1-93ec-73cf6cf7da41,Paper Towns,"After an all night adventure, Quentin's life-long crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",f726ac79-d293-4f55-af0e-a67de4bcc08c,769,2015,109,72515,6.3,31.99,56
224eec09-7a5e-40d6-8b52-b038abdc3521,Before I Wake,A young couple adopt an orphaned child whose dreams - and nightmares - manifest physically as he sleeps.,e73db76a-0104-49e7-b484-fe403b1711a4,336,2016,97,18201,6.1,,
22644e22-56fe-4aca-a40d-e5f35d8825c1,Harry Potter and the Order of the Phoenix,"With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",f06dde41-9d2d-468e-a921-125e371eab9a,315,2007,138,385325,7.5,292,71
22a2af5a-48ad-460f-82eb-43aa827c3082,The Finest Hours,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,6bae0b54-114e-4f2c-90d9-a6a3a2e2e4a8,577,2016,117,44425,6.8,27.55,58
22a61114-9f7e-4e5a-87f3-095ee474b7a3,Exposed,"A police detective investigates the truth behind his partner's death. The mysterious case reveals disturbing police corruption and a dangerous secret involving an unlikely young woman.",83fa53a4-ce34-4409-8208-6ffcd285f672,839,2016,102,8409,4.2,,23
2311be68-19e6-4baf-a37f-90bd270e8e40,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",f06dde41-9d2d-468e-a921-125e371eab9a,115,2011,130,590595,8.1,380.96,87
232ea3b3-5525-4714-b43f-f57fb5c12ac9,Endless Love,The story of a privileged girl and a charismatic boy whose instant desire sparks a love affair made only more reckless by parents trying to keep them apart.,9590b603-2f7e-4777-97ce-8811b549f4aa,988,2014,104,33688,6.3,23.39,30
235e8a16-dbbe-4800-a736-0047c1a4d581,In Dubious Battle,An activist gets caught up in the labor movement for farm workers in California during the 1930s.,684b6cc6-2cad-43f4-8287-ec7ab6b9df42,906,2016,110,1455,6.2,,43
23a14c29-85d5-4add-ae74-774f9677de75,Bridge of Spies,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",7dd0c25b-956e-43e3-92a2-c5818050865a,384,2015,142,217938,7.6,72.31,81
23a4791c-feba-4bd5-a3ef-4fa615527892,This Beautiful Fantastic,"A young woman who dreams of being a children's author makes an unlikely friendship with a cantankerous, rich old widower.",aee7ae9b-c8c5-4527-a293-c82c3c7249ea,733,2016,100,688,6.9,,51
23ae026b-f592-480d-9179-465941dcbd5c,Mindhorn,"A has-been actor best known for playing the title character in the 1980s detective series ""Mindhorn"" must work with the police when a serial killer says that he will only speak with Detective Mindhorn, whom he believes to be a real person.",26d1c5c1-5aec-4c80-ac02-e556ec7324f7,8,2016,89,2490,6.4,,71
23c98a15-ba93-4cb9-bc97-3773f8852ce1,A Street Cat Named Bob,"Based on the international best selling book. The true feel good story of how James Bowen, a busker and recovering drug addict, had his life transformed when he met a stray ginger cat.",4b8c8939-f52a-4b6a-abe1-eb03e3603f17,328,2016,103,12643,7.4,0.04,54
23e07a27-669c-4447-84c8-e2790db0b1df,Trance,An art auctioneer who has become mixed up with a group of criminals partners with a hypnotherapist in order to recover a lost painting.,b919c8f9-2eac-47f8-b0c4-2af86159ccc6,961,2013,101,97141,7,2.32,61
2499eebb-9a1d-4366-8fff-d8f9c1c4352a,"Ocean's Thirteen","Danny Ocean rounds up the boys for a third heist, after casino owner Willy Bank double-crosses one of the original eleven, Reuben Tishkoff.",317253a5-dde6-4a3d-beee-21664acac229,908,2007,122,269581,6.9,117.14,62
251ca1d1-121c-416f-b71f-8998141592f0,Happy Feet,"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",4efd1f35-98ce-44a7-9250-c302ef852a58,716,2006,108,141141,6.5,197.99,77
25561288-b351-465a-a34a-9cbb778b488f,Rogue One,"The Rebel Alliance makes a risky move to steal the plans for the Death Star, setting up the epic saga to follow.",790c7cb9-47e2-4e51-8af5-2ac1550d038f,13,2016,133,323118,7.9,532.17,65
25fcd5ef-502a-4e47-bc1c-d2bd32718de7,World War Z,"Former United Nations employee Gerry Lane traverses the world in a race against time to stop the Zombie pandemic that is toppling armies and governments, and threatening to destroy humanity itself.",a621ec29-459d-49e5-a179-3ee39c80bbd5,433,2013,116,494819,7,202.35,63
